# data_x, data_y, class
-9.447798411488399495e-01,-6.606970066678850007e-01,0.000000000000000000e+00
-8.264408702053886724e-02,-3.246326729002020350e-01,0.000000000000000000e+00
-4.910703976979421403e-01,-3.147852593163727453e-02,0.000000000000000000e+00
1.066180662153827230e+00,-6.077792695749971719e-01,0.000000000000000000e+00
7.626722554957907629e-01,-1.316828812612169219e+00,0.000000000000000000e+00
-6.995087314248492616e-01,-3.014598567183062738e-01,0.000000000000000000e+00
5.033978860555508028e-01,-2.950748070232008802e-01,0.000000000000000000e+00
-3.729558569039996829e-01,3.436759509521697398e-02,0.000000000000000000e+00
1.328658221199248979e-01,5.446808386789415979e-02,0.000000000000000000e+00
6.017830396357550793e-01,-5.345760285374536736e-01,0.000000000000000000e+00
7.203639415420670655e-01,9.113675501270925849e-01,0.000000000000000000e+00
5.430098641855067854e-01,-3.218694236882795323e-01,0.000000000000000000e+00
-9.748548689109133580e-02,-3.048683399729457677e-01,0.000000000000000000e+00
-5.336129898056042320e-01,-8.983371421536451296e-01,0.000000000000000000e+00
3.662821268698514543e-01,-6.057723210242978995e-01,0.000000000000000000e+00
-1.120521129714127762e+00,-1.976463821365700979e-01,0.000000000000000000e+00
-4.582211202646653270e-01,-3.418371771876544951e-01,0.000000000000000000e+00
9.281759701177334509e-01,7.343275598147598338e-01,0.000000000000000000e+00
7.124955501835991689e-02,4.308151291882620360e-01,0.000000000000000000e+00
1.058710432498766396e+00,8.971731289193868308e-02,0.000000000000000000e+00
-5.856558922234795794e-01,9.946809881010787446e-01,0.000000000000000000e+00
1.027612763027649478e+00,1.197910865524403512e+00,0.000000000000000000e+00
7.936778551698528972e-01,1.363960124137700847e-01,0.000000000000000000e+00
1.345665495575809611e+00,1.436077815910475231e+00,0.000000000000000000e+00
-3.847071378301135103e-01,-3.028162669379322880e-01,0.000000000000000000e+00
3.037585592240521493e-02,-5.619108208657332959e-01,0.000000000000000000e+00
-1.915877253469434160e+00,-2.189894696508562610e+00,0.000000000000000000e+00
-9.271633719279853691e-02,-1.748103807615596916e-01,0.000000000000000000e+00
1.497096207828252368e-01,2.081643351761052474e-01,0.000000000000000000e+00
-3.201005316129014733e-01,2.310102854396225147e-01,0.000000000000000000e+00
7.703860191604511298e-01,3.591073588379045667e-01,0.000000000000000000e+00
-9.569376126207955746e-01,-3.088075493099379787e-01,0.000000000000000000e+00
4.930624230195332913e-01,9.517593172910218113e-01,0.000000000000000000e+00
5.925864974492591752e-01,1.447539333900754510e+00,0.000000000000000000e+00
4.665483659504079395e-01,5.405980554613667444e-01,0.000000000000000000e+00
8.019980622131233083e-01,1.166085848742971276e+00,0.000000000000000000e+00
2.333693264297376779e-01,-5.070106122806381510e-01,0.000000000000000000e+00
-1.204778560585402891e+00,-7.712418442007417108e-01,0.000000000000000000e+00
-7.160692819674693288e-01,-1.168639787466025703e+00,0.000000000000000000e+00
-3.345000754912537122e-01,3.086862070944174086e-02,0.000000000000000000e+00
5.681016639473456253e-01,4.192206788451114385e-01,0.000000000000000000e+00
1.420778028895712253e-01,-7.282841082505016050e-01,0.000000000000000000e+00
-2.475916336665336670e-01,-4.267639801663357380e-02,0.000000000000000000e+00
2.646492454381177417e-01,-6.785825709383099813e-01,0.000000000000000000e+00
-4.951914708790429720e-01,-5.848960636432002369e-01,0.000000000000000000e+00
5.748170840715851465e-02,-4.506889361027796581e-02,0.000000000000000000e+00
-7.767626463954164784e-01,-6.958446509464759622e-01,0.000000000000000000e+00
7.416012453786322567e-01,2.894711292737586206e-01,0.000000000000000000e+00
-1.729096964896396305e+00,-2.258187723374105449e-02,0.000000000000000000e+00
-7.421218552984917283e-01,-4.318321743660938905e-01,0.000000000000000000e+00
1.960779181734487731e+00,2.168765857172237688e+00,1.000000000000000000e+00
8.657193158232827646e-01,2.604682644616110654e+00,1.000000000000000000e+00
8.507834752833540737e-01,1.719379953283015627e+00,1.000000000000000000e+00
6.377750558075054865e-01,1.053049490821012846e+00,1.000000000000000000e+00
6.411421662890324225e-01,1.590443373571041263e+00,1.000000000000000000e+00
2.467559171329993362e+00,3.543221643785105179e+00,1.000000000000000000e+00
1.183103410320421434e+00,2.139004468009359616e+00,1.000000000000000000e+00
-7.061910731466978230e-01,1.583920506005205731e+00,1.000000000000000000e+00
1.683113932255628775e-01,2.110100113165957136e+00,1.000000000000000000e+00
1.449742559971329614e+00,1.843781443590104097e+00,1.000000000000000000e+00
2.115976063937750506e+00,1.977345024711476551e+00,1.000000000000000000e+00
-5.794018865089989312e-02,1.578876810256541141e+00,1.000000000000000000e+00
8.378541252118127947e-01,2.424179110823627248e+00,1.000000000000000000e+00
3.885224450138115015e-01,1.169026878328594643e+00,1.000000000000000000e+00
1.239545038022041634e+00,2.174149601243689389e+00,1.000000000000000000e+00
1.417165346347926569e+00,2.145838470661073583e+00,1.000000000000000000e+00
-1.023200949716468244e+00,2.300498092761116276e+00,1.000000000000000000e+00
-4.573937930286136044e-01,1.797291769851390830e+00,1.000000000000000000e+00
1.798757761186594362e+00,2.511405919090861083e+00,1.000000000000000000e+00
1.545174478441819543e+00,1.394374241758013389e+00,1.000000000000000000e+00
1.850732275006870653e+00,3.467827902318830091e+00,1.000000000000000000e+00
1.007634208302979006e+00,1.562045446146868910e+00,1.000000000000000000e+00
8.172687926283990212e-01,1.217899541203565139e+00,1.000000000000000000e+00
1.201168401776132821e+00,1.989831795043342400e+00,1.000000000000000000e+00
2.380629517984780286e+00,2.492074855012329948e+00,1.000000000000000000e+00
-1.312828341842989133e+00,1.946301918537156617e+00,1.000000000000000000e+00
2.047713803901952678e-01,3.371013770271613197e+00,1.000000000000000000e+00
2.751280163527894729e+00,1.510942393918212723e+00,1.000000000000000000e+00
1.144135339823367126e+00,2.597707570100636687e+00,1.000000000000000000e+00
9.562619325283591154e-01,2.140048210149251506e+00,1.000000000000000000e+00
1.633803748776017084e+00,2.459152622903324925e+00,1.000000000000000000e+00
2.529896488416029321e+00,2.601301114204967568e+00,1.000000000000000000e+00
-1.193443035889263815e+00,1.208247328452666025e+00,1.000000000000000000e+00
-5.310340080478352931e-01,1.362032841177173825e+00,1.000000000000000000e+00
1.045834460340618888e-01,1.302191522288339121e+00,1.000000000000000000e+00
1.965693659806543314e-01,2.146121064248924348e+00,1.000000000000000000e+00
2.262740726716869766e-01,1.276239652078902109e+00,1.000000000000000000e+00
1.372318122034312360e+00,2.660481741402208389e+00,1.000000000000000000e+00
-3.807132313563754700e-01,3.755215413541487024e+00,1.000000000000000000e+00
5.499019164417073835e-01,1.297968031926212573e+00,1.000000000000000000e+00
-2.336557965287378025e-02,1.093205702833295323e+00,1.000000000000000000e+00
3.800668757423635302e-01,1.907982190243577625e+00,1.000000000000000000e+00
1.466625363399135962e+00,2.976583925098292394e+00,1.000000000000000000e+00
-1.435431606521866410e-01,1.964593619142638081e+00,1.000000000000000000e+00
1.053044269936999289e+00,2.544263606295230407e+00,1.000000000000000000e+00
9.977077595375032359e-01,2.631727798309468014e+00,1.000000000000000000e+00
9.566541051009602725e-02,2.128682598501713930e+00,1.000000000000000000e+00
1.708197831576921955e+00,2.945446036414995472e+00,1.000000000000000000e+00
3.202742907663247429e-01,1.019491271976989077e+00,1.000000000000000000e+00
4.927029924418984130e-01,8.145791799539097156e-01,1.000000000000000000e+00
2.681074752491386715e+00,5.157581600677526801e+00,2.000000000000000000e+00
2.170770568653188626e+00,4.825067249167817707e+00,2.000000000000000000e+00
2.228546563072005604e+00,3.512424862678133586e+00,2.000000000000000000e+00
3.157241180496437316e+00,3.997494704812073696e+00,2.000000000000000000e+00
2.480329153263043818e+00,3.854297969719056915e+00,2.000000000000000000e+00
1.818723538818111329e+00,4.023504628283560258e+00,2.000000000000000000e+00
2.082115332614598913e+00,4.231109013555979459e+00,2.000000000000000000e+00
2.686540151876495752e+00,3.375031491905535752e+00,2.000000000000000000e+00
2.973517817047710121e+00,5.463435788651018754e+00,2.000000000000000000e+00
3.192034700761288146e+00,3.015118907666298753e+00,2.000000000000000000e+00
3.930228021174097197e+00,3.269216889331543197e+00,2.000000000000000000e+00
3.375821915452279498e+00,5.036435581285888752e+00,2.000000000000000000e+00
3.081937452561551272e+00,4.048247236866894916e+00,2.000000000000000000e+00
3.758390400930706754e+00,3.490254314698423066e+00,2.000000000000000000e+00
1.349750658307224294e+00,3.588230352072464324e+00,2.000000000000000000e+00
1.994747004891532560e+00,3.525643206697100407e+00,2.000000000000000000e+00
3.834192788627237114e+00,3.408762808822836110e+00,2.000000000000000000e+00
2.942035565311279299e+00,4.879150072484782719e+00,2.000000000000000000e+00
3.173065907817727016e+00,2.863164818007660539e+00,2.000000000000000000e+00
2.756195068879637056e+00,4.189895954726097216e+00,2.000000000000000000e+00
2.660281714901962857e+00,3.583277988175690432e+00,2.000000000000000000e+00
3.295250859323296311e+00,4.067646700484476519e+00,2.000000000000000000e+00
3.304473222313678349e+00,2.980152686662313588e+00,2.000000000000000000e+00
2.435403697477353635e+00,5.127423855536926034e+00,2.000000000000000000e+00
2.868300386129354784e+00,5.104293882714308950e+00,2.000000000000000000e+00
3.496450061024658051e+00,4.323146768222520642e+00,2.000000000000000000e+00
2.715648884417272590e+00,4.806135712133612792e+00,2.000000000000000000e+00
3.344733238160937816e+00,5.105037756315526920e+00,2.000000000000000000e+00
2.122013380423116935e+00,3.642010391997780427e+00,2.000000000000000000e+00
2.543592363453961447e+00,3.686544470780328098e+00,2.000000000000000000e+00
3.939154724422231357e+00,3.401885770681012833e+00,2.000000000000000000e+00
2.740938156434487460e+00,3.906414300988090282e+00,2.000000000000000000e+00
4.079850793693307054e+00,4.527975313136174407e+00,2.000000000000000000e+00
3.748565957115608249e+00,2.920608488912661116e+00,2.000000000000000000e+00
2.645315387884433100e+00,4.560855926307021413e+00,2.000000000000000000e+00
2.989681690121590574e+00,4.236540956237440092e+00,2.000000000000000000e+00
3.614177762273604877e+00,4.038544088699402401e+00,2.000000000000000000e+00
3.471775512422184740e+00,3.963766731775666852e+00,2.000000000000000000e+00
3.458428102596608156e+00,5.025980982713821987e+00,2.000000000000000000e+00
1.728290706114293585e+00,3.215576985594530424e+00,2.000000000000000000e+00
2.961272044304595230e+00,3.881472698822708622e+00,2.000000000000000000e+00
2.909210789176428946e+00,3.743906836973742713e+00,2.000000000000000000e+00
2.717812113952757791e+00,3.636408680774624091e+00,2.000000000000000000e+00
2.962859767402663991e+00,4.935188608630760143e+00,2.000000000000000000e+00
3.055246932855303577e+00,4.109489876643402262e+00,2.000000000000000000e+00
2.069727397459954155e+00,2.764688406072296267e+00,2.000000000000000000e+00
1.241767595675137281e+00,3.252276009654618161e+00,2.000000000000000000e+00
3.328983077006026026e+00,3.271440824162486827e+00,2.000000000000000000e+00
2.628961127741935577e+00,4.499651689315706804e+00,2.000000000000000000e+00
2.470301758132748216e+00,3.967315749642364331e+00,2.000000000000000000e+00
